12584866	b"The top-level list in the example is the list that contains as its three elements (1 2) (3 4) (5 6). The top-level is not (1 2) - the first sublist: it's the list that contains that sublist. Given that all the list elements in the example are sublists, the top level list in ((1 2) (3 4) (5 6)) is seen as the left-most and right-most parenthesis."
12584876	b'Either change the style with a Javascript animation or use CSS 3 transitions.Transitions are probably better, but they only work in modern browsers.'
12584882	b"I have an RGB value, and I would like to find the closest match to that RGB value from a collection of 120 colours.From what I gather, one of the most accurate ways of implementing such a check is to use the CIE94 formula.However, I am having trouble implementing this using Ruby. How would you suggest I do this?Following one of the answers suggestion to use LCMS, I just realized that RMagick (Imagemagick) the ruby library I am using, actually pulls in LCMS. This implies that I may have access to some of this functionality - 'pre-baked'. Is anyone aware of a way to achieve the above using RMagick?"
12584888	b"A lot of people like to start by running a script which drops tables and recreates them. However, the complexity of your database may restrict that option.You're probably best with Watch out for foreign keys, though."
12584900	b'Dictionaries cannot be sorted by definition. You may want to retrieve its items and add them in a sorted array instead.'
12584904	b"Is it possible to re-use ColdFusion ORM objects across applications?For example, I set up an ORM-enabled application named app1 in a folder named app1. I created a department.cfc that corresponds to a department database table:I can load and dump the contents from a CFM file:Then I set up an identical ORM-enabled application named app2 in a folder named app2. I created a department.cfc there that extends the department.cfc in app1:When I try to load and dump the contents, I get an error:The system has attempted to use an undefined value, which usually indicates a programming error, either in your code or some system code.Null Pointers are another name for undefined values.I have verified that the path is correct. E.g. I was able to instantiate the object using CreateObject:I am hoping that I can refer to a single CFC and re-use the object, but unless I'm missing something it looks like it may be necessary to recreate the object in app2."
12584905	b'The \\ referencing operator only works on named symbols. Your line:my $class = Class-&gt;new(\\&amp;{ $loger-&gt;log });is actually an attempt to pass an anonymous subroutine. It is also missing a way to pass the parameters to $loger->log(). You can change it to ths:my $class = Class-&gt;new(sub { $loger-&gt;log(@_) }); '
12584906	b'Of the two methods you propose, the second one with the idea of several formulae looks more natural, but the G notation makes no sense to me.The first one is much easier to understand, but I have two suggested tweaks to the map argument.It should really take logical values rather the numbers.Consider having a default of including all the independent variables for each response variable.'
12584910	b"I feel like I'm making a rookie error here somewhere but can't figure out what's going wrong. I am using PHP and mySQL. I have an array $users that stores a current user's information. The array is storing the customer id (cid, its an integer). So I'm trying to pull information that is only tagged to a specific customer. My code is:I feel like I have similar code in other parts of my program that are working so this seems like I may be doing something wrong in terms of syntax. If I replace $user['cid'] in the request with a hard-coded number like 22, the statement works fine. However, I need to pull the integer from $user. I'm getting a T_STRING error on the SELECT statement line. I have also tried to add an additional set of single quotes around $user['cid'] but that's not working either (i.e. $user['cid'])Thanks for your help. Twine"
12584914	b'Hi i am getting this JsonException sometimes... why this happen can any body solve this problem below is my code.i am getting below exception which is some time my logcat is below'
12584915	b"I have not tried a lot of combinations, but it seems like google-gson keeps the order of attributes in JSON.removed an example here as it was not relevant anymoreI know from experience in previous projects that it is extremely customizable, for example if the base object is not enough, one can use GsonBuilder to create more complicated adapters.I have not however tested this extensively with your use-case, but it should be simple to check if it has the expected outputUPDATErather than using SVN/CVS to check if your files were modified, I found that GSON has built-in versioning support which may or may not address your issue, from their docs: Multiple versions of the same object can be maintained by using @Since annotation. This annotation can be used on Classes, Fields and, in a future release, Methods. In order to leverage this feature, you must configure your Gson instance to ignore any field/object that is greater than some version number. If no version is set on the Gson instance then it will serialize and deserialize all fields and classes regardless of the version.UPDATE The only other thing I can think of is parsing your external files with rhino and using JSON.stringify to convert the parsed JSON back to a string, then you can be sure it has run through a single 'parser' and the output won't differ. You can then detect any possible changes."
12584918	b"You aren't seeing the traffic from the phone because your computer is only receiving and sending packets intended for the computer. Maybe this will help? It is possible that your wireless interface device either isn't in promiscuous mode or doesn't support it."
12584923	b'Can anyone tell me how to make ArrayList Globally as a model.'
12584938	b'Here is the demo for this'
12584948	b'I am trying to make an infinite loop using jquery so the bars will never stop animating unless this line is executed:$(".onoffswitch-active").click(function(){I tried looping through the "span" tags but it just works for a short while, how can I make it loop infinitely till the user clicks on "onoffswitch-active", thanks.The jquery code:The HTML:The CSS:'
12584956	b'I think you need the spring-core in your maven dependencies. Specifically version 3.1 or upwards.'
12584961	b"I'm so sorry for my English I'll improve it I promise.I'm using PHP and I have this: $var = 'word1-word2-word3-34567';I just want to get whatever that is at the right of last dash, in this case '34567'.Thank you!"
12584963	b"If i were you, i would scan for all hosts alive in the subnet.Sure android device acts as a hotspot using NAT or something, i'm sure.But the catch is it's moreover a server to which only your pc or whatever might be connected, i guess it would be your lapton. But android itself uses the external ip like service bsnl or something. So it's not at all a client connected to a router or something.Still if you run an nmap scan you would surely see the default gateway ip, which is of the hotspot.So, it's enough said right."
12584970	b"I have this code on pastebin, it's a bit long code because of the switches but the main point is: when I click next on calendar, it sets a variable, appends the cached content and hide all others on a switch with the variable. ( This isn't happening only on IE8 lower - it doesn't update the content on the right, only change calendar month. )It works nice in every updated major browser but I really need it to works on IE 8 too but I just can't see what is doing this bug and since I use IETester I can't debug it for myself.Here is the code: I would be very pleased if anyone could help me.Thanks in advance,Pedro HenriqueEdit: Sorry forgot to add the link to see it in action - "
12584976	b''
12584983	b'I have UITextView in my iPhone app. In the UITextView i have added UIImageView as subview. When the entered text reaches the final height the texts are scrolling to top. Instead the UIImageView (with image) also scrolling top. How can i handle to stop the image scroll and allow the text to scroll? Here is my code for your reference,Can anyone please help me to solve this? Thanks in advance. Looking forward your reply. '
12584984	b'Your server sends you responses in html sometimes, not json.'
12584985	b'I have a videoWall and a videoWallDetail page. Currently, this is what I have on the videoWallDetail page:Users should not enter the detail page this way, but if they know the video id, some might go straight to the detail page by typing it into the url, so this will redirect users back to the videoWall page if they enter a video id in the address bar that is not valid. My question is how do I redirect back to the videoWall page regardless. If a user does not click on a link to get to the detail page of a particular video, they get sent back no matter if they enter a valid id into the address bar.Thanks in advance!'
12584991	b"I have imported a PHP source folder into Enterprise Architect. Now, I'd like to see the inheritance chain of any specific class. In other words, I'd like to see one big diagram displaying all relations of a class. Most classes are in folders separate from the parent/child class. How can I do that..?This was my reason for installing Enterprise Architect: I get confused within a lengthy and branched inheritance chain. It would be very disappointing if such a powerful tool that recognizes all relationships could not give an overview of these relationships.For example, I can see a class diagram in the root of one folder, illustrating aggregation. However, the aggregated classes listed are only those located in the same folder as the parent class.Thank you in advance."
12584993	b"I'm a beginner in Python, and tried to take MIT 6.00, the page provided is the assignments page. I'm at assignment 2, where i have to find a solution for Diophantine equation, i'm really not that great in math, so i tried to understand what it does as much as i can, and think of a solution for it. Here's what i got to :The assignment states that there's a solution for 50, 51, 52, 53, 54, and 55, but unfortunately the script only gets the solution for 50, 53 and 55.I'd be very grateful if someone explained what's wrong in my code, or if i'm not understanding Diophantine equation at all, please tell me what is it all about and how to find a solution for it, since i cant get the assignment's explanation into my head.Thanks."
12585000	b'Like:Or if you like to share it within multiple activities/classes, you can use a singleton: And call:'
12585008	b"$sql = 'SELECT id, title, image_url FROM shelf WHERE cid = '.intval($user['cid']);"
12585009	b'I have a module called News as Area. In NewsAreaRegistration I haveIn my view (in main View folder) I use RouteUrl method to enforce my custom routeWhat I would like to do is have a route like this www.something.com/News/Show/bla-bla-bla/9without action name Index that I have in Show controller. I tried literaly all permutations of this example and nothing worked. Is this even possible?'
12585010	b'I think it is not necessary to delete the workbook, just overwrite it. If it is opened, close it first. Example:'
12585014	b'In MySQL a query like this works:Try this and let me know if it worked, thanks'
12585017	b'Disclaimer: quick hack!Replace this code:with:and this code:add:'
12585021	b'It seems that there is an issue with the result.You should try to print the result before building the JSON object.If there is an error, somewhere and then for some reason the result is a HTML page, then you cannot build your JSON.For this error, it looks like that the result is HTML because of &lt;!DOCTYPE and not a JSON.'
12585032	b"You're using PDO, so you should be using place-holders, too:This ensures your data is escaped correctly and handles conversion to the appropriate database format where required."
12585037	b'I have three layers in my application:REST interface (JBOSS RestEasy)Service layer (Spring Services)Persistence layer (Spring beans)In the persistence layer I will implement two classes (which implement the same interface): one will be a MemoryStore and the other one FileSystemStore. Should these implementation be annotated by @Repository? The two classes will not have any Database access. It can comes later an implementation to a DatabaseStore but it is not the case now. More generally, @Repository must be used for any persistence Bean or only for those who access a Database?'
12585048	b'I have this piece of code which gets me a field from the database:If i print it it gives me something like: 25-09-2012What i need is to get the month value, the year and date.something like: How can i do that?thanks!'
12585051	b"I'm very new to dojo, so please bear with me. I'm currently working on creating a dojo calendar, with events sourced from a database. The calendar defaults to the grid (monthly) view, and on load, makes an initial call to get the first set of events. The default view makes a call to get the current months events +/- one week. I'm using a JsonRest object in an Observable to accomplish this.This is currently working without issue. Where I'm having an issue is pulling / updating data for other months. The desired effect is to have the user click the forward or back button to move to the next or previous month. When this occurs, I would like to query the database for the new events to display. I'm able to return the new data and log it to the console, but I cannot get it to display on the calendar. I'm sure I'm missing something (hopefully) simple, but I cant figure it out, or find any good documentation. Here's what I have:I feel like I'm so close. Like I said, I have the correct data being returned to the console (console.log(results)), but no clue how to get it to show in the actual calendar."
12585059	b'first of all do not alter check box into input textbox.to avoid dotted square of text link after click, add outline:none; in cssadd class to avoid hitting the link(a href) when tabbing through data to set it. .check{ cursor:text;}'
12585063	b"Let's guess it's php:or"
12585074	b"try [month('end_date')][day('end_date')][year('end_date')]Or use explode and use - as the delimiter"
12585089	b'Script which executes commands in infinite loop in backgroundRead and tried some posts from stackoverflow, but could not find exact solution for this problem.'
12585091	b'I have a stored procedure on both a SQL Server 2005 and 2008 in which the above code is the last part of it returns a VARCHAR(MAX) of numbers separated by commas.Now this returned value is large upwards of 600k characters. If I execute this on a SQL Server 2005 it works like 50% of the time, @HostIDs is populated always and @UpdateSQL gets generated with the correct values and is executed.On SQL Server 2008, @HostIDs is populated but @UpdateSQL is always NULLThis is weirding me out tremendouslyCan anyone maybe shed some light on my odd problem?'
12585097	b'I have one bean Name "MasterService" that has the attribute autowired="byType". In that bean I have one property as  AccountService accountService;And I have registered implementation of this bean as "DefaultAccountService". Now somebody wants to extends \'DefaultAccountService\' and create \'CustomAccountService\'. and also register but during initialization of "MasterService" getting the exception that 2 beans are there for AccountService [DefaultAccountService and CustomAccountService]. we dont know how to resolve this?thanks in advance'
12585107	b"I have THIS slideshow. I want it to auto-advance unless someone clicks the navigation elements. I was thinking about simulating consecutive click events on each link at a certain amount of time (3000 ms, for instance), but my code is ineffective (I'm not so good at JavaScript/jQuery, I admit it). Martin Angelov's nice tutorial, unfortunately does not meet my needs. Can anyone give a hand please? Thank you!"
12585121	b'Using DateTime:If your timestamps are all like the one provided, keep it simple:'
12585128	b'I just today learned a little about Composition over Inheritance. I was wondering if I should apply the concept to something I wrote recently.We previously had two classes that were almost identical, aside from a couple small differences. They contained some basic database access features, but operated on different (but related) object types. So we previously had class that were structured something like this:I took the majority of near-duplicated methods and refactored them out into a BaseToolDBHandler() class, and inherited it from the other two, providing a few abstract methods and properties to handle differences in accessing the database parameters themselves. Would it make sense to make the BaseToolDBHandler a helper class instead, contained within the database accessors, and provide them a common interface the previously abstract properties/methods? Or should I leave it as a case of inheritance?'
12585135	b'1 You can use PostBackUrl methodAnd in the target page access to PreviousPage and get the dataLink : 2 You can also rewrite your url with HttpModuleLink : '
12585147	b'this should work'
12585152	b'I have two &lt;div&gt; and I have difficulty ordering them. Please teach me and help me.This is the related CSS.I want and expect to see &lt;div class="b_header"&gt; below the &lt;div class="b_header"&gt; but it isn\'t.What is the solution?'
12585167	b"I'm trying to build an array of 400 integers (treated in the context of a 20 x 20 matrix). All elements are initialized to 0, and then 40 random spots are chosen to have an integer 9 (designated as a mine in a minesweeper context). For some reason, my program hangs on the line:[map replaceObjectAtIndex: mine_placement withObject:[NSNumber numberWithInt:9]];Following this, I have a routine that accumulates the proximity of mines per each element, and the final bits create string objects to send out to the console (log). I'd love to hear from the Objective-C pros as to what I'm doing wrong, and why this isn't outputting correctly. It builds fine, just no output. I get some message about threads being started. I'm new to Obj-C, so any thoughts on the matter would be awesome.Here's the contents inside main:"
12585174	b"You could add a Session on the videoWall.aspx page to verify they've come from that page:videoWall.aspxvideoWallDetail.aspx"
12585175	b'you need the @Qualifier annotationsee this example:in your case, it would be:'
12585189	b'This should work:'
12585190	b'The class javadoc says: A class thus annotated [with @Respository] is eligible for Spring DataAccessException translation when used in conjunction with a PersistenceExceptionTranslationPostProcessor. The annotated class is also clarified as to its role in the overall application architecture for the purpose of tooling, aspects, etc.I believe that you must annotate your class with @Repository if you need special exception translation (from JDBC, Hibernate or some other) or your own technology (but that means that you have to extend spring to know about this) otherwise, just annotate with @Component.In your specific case, I think it is correct to annotate with @Repository because your interface is designed for data persistence.'
12585199	b'try: ignore_user_abort(true);'
12585206	b"Using the NSDate, NSDateComponents and NSCalendar classes, you can quite easily calculate the amount of days between the last day of the previous year and today (which is the same as calculating today's number in the current year):"
12585207	b'I have a php code as follows:I would like to change the file name with $titleA variable. But the extension will be the same. basically, filename will become what has been written for title. let me say, original file is first.jpeg second will be second.jpeg.Thanks for any help.'
12585212	b"I'm new to python and I'm trying to do a simple application (age calculator); I'm using Python 3.This is my code:It seems fine to me, but it gives me a TypeError: cannot concatente 'str' and 'int' objects."
12585213	b'Try:str will cast your integer result to a string so that it can properly be "added" to the rest of the string.'
12585215	b"I have a database with table named 'Customers' which it contains customer's phone number. Its definitely more than one row.On the other hand, I also have database named 'SMS' with a table in it, called 'Outbox'.In order to show all phone number from 'Customers' table, I use this SQL query :Now, I need those phone numbers (multiple rows) to be inserted into 'Outbox' at once. Every phone number will receive same message. so, basically I just need to know how to use this INSERT query for multiple rows :any idea how to do it? thanks before."
12585220	b'The .click() function simulates a click in jQuery. Note that this click is not limited to buttons.'
12585224	b"Your program might hang onYou're comparing pointers (addresses) here, but you want to compare values. Try this:BTW, now you can use @9 instead of [NSNumber numberWithInt:9] if you're on Xcode 4.5. You can also use map[mine_placement] if you're compiling with iOS 6 SDK, so it should shorten your code a bit."
12585225	b'The assignment says: To determine if it is possible to buy exactly n McNuggets, one has to solve a Diophantine equation: find non-negative integer values of a, b, and c, such that 6a + 9b + 20c = n. It seems that you have to include zero in the ranges of your function. That way, you can find solutions for all the numbers you need.'
12585227	b"Ok, so I tried this out....Routing table: (before default)In the View:in my controller:and I got this..URL I go to:I also changed my default route to something else to ensure that this wasn't using the default route. Let me know if this helped :)"
12585244	b'Here is my codeThe above code resets the counter to 0 when it reaches the limit.Just wanted to Is there a way to do some thing similar in the below code replacing the if condition'
12585256	b'Your vertical-align of menubar is middle so I suspect that b_header is being put above it? Try vertical-align: top;'
12585258	b'Pass everything as a series of arguments to the print function:The print() function will convert the result of date - int(age) to a string for you. Note that you need to turn age (a string) into an integer first before you can subtract it from date though.'
12585263	b'I am downloading a file from server with help of a URL provided through web service.I am successful for every version of devices but getting exception in OS 4.1 devices. I am using below code:I am getting java.io.FileNotFoundException at line c.getInputStream();please suggestion me to solve this problem.I am planning to use the internal memory but as user cant access the internal memory.'
12585265	b'Removeand it will work. Absolute positioning will remove the menu from the flow of the page so the header div below it will effectively pretend like the menu is not there.Alternatively (if you need position:absolute) you can force your header below the menu by giving the header a margin-top:67px;'
12585280	b"I am the first to admit that this is rather ugly, but it's effective and very simple if you have a view where the first column is the JobID.Or something like that.You could also do something much nicer in many other ways:Hope this helps inspire you :-)Phil"
12585282	b"I have some arrays of the form $option_name_options that contain values related to what is in $option_name. I need to pass these arrays to a function in a foreach loop, for which I tried the following:But this assigns the name of the array to $select_options as a string, rather than the array itself, which is what I want. I've tried to find a solution for an hour, no luck yet. Anyone have any idea?"
12585287	b'This looks like a scenario that would benefit both generics and inheritance via a base class / interface.If you need to, you could make a base (optionally abstract) class, or an interface to use as a type constraint that would guarantee certain members that you needed the tools to have inside the method bodies.Examples:'
12585288	b"Given a list of KeyValuePairs, where each pair has a getValue() method, what would be the fastest way to obtain a List (or Set) of unique Values?All of the below produce acceptable result. u1 seems to be fastest over an expected list size (about 1000-2000 KVP)Can we do better (faster)?At about 3600 pairs, 'u3' wins. At about 1500 pairs, 'u1' wins"
12585293	b'Question > what is the meaning of choose l = max(0, (m-n)/2) and r = min(m-1, (m+n)/2)MAX and MIN are used to clamp the values so they cannot be below or above a constraint.'
12585297	b'You can use stream_select() to wait for data to appear in the STDIN. The optional timeout value let you go do something else when there is no input. The following code will keep printing "Waiting..." every 200 ms until you enter something:'
12585310	b'I assume you want a separate row for each phone number. You can do this by combining INSERT with SELECT:'
12585329	b'I would say this is definitely a task for inheritance...but lets get one thing straight first. Composition is a design pattern that can and should be used where multiple inheritance of classes is not a feature of the given language (C# for example)Composition implies that your Composite class instantiates classes, where usually they would be inherited. In this instance, you provide the contract to the implementation via interfaces.To give you a rough example of how inheritance can be applied to your code, consider this: (this is not using composition)'
12585335	b'Remove the $ sign in your string and just assign the name as a string and use variable variable.'
12585338	b"Your program also hangs on:Because [map objectAtIndex: i] is NSNumber, which has no replaceObjectAtIndex method. You probably should check your array's logic. That's the problem."
12585342	b'When using move_uploaded_file you get to pick the filename, so you can pick anything you want.When you upload the file, its put into a temporary directory with a temporary name, move_uploaded_file() allows you to move that file and in that you need to set the name of the file as well.'
12585344	b'I have two javaScript arrays of same sizeI need to access the value of the two array in one each loop in JQuery code.After surfing for a while I came across zip operation and I tried using the codehowever This code does not work.Please Help.'
12585356	b'you can use (mysql_fetch_array) see these links below:'
12585370	b"Sure they'll keep same size? Use a good ol' for:"
12585373	b"Avoid subqueriesAs I understand your inner selects, they serve two purposes: find any name of an associated image, and count the number of associated images. You probably might achieve both using a left join instead of an inner select:I haven't tried this, but perhaps the MySQL engine is smart enough to only perform that part of the query for the rows you're actually returning.Note that there are no guarantees at all about which image name this query will return for a given set of images. If you want reproducible results, you should use some aggregating function there, e.g. MIN(advert_images.image_name) to select the lexicographically first image.Separate select but no loopIf the above does not work, i.e. the query will still examine the advert_images table for all rows of the computed result, then you're probably really better off by performing a second query. You might however try avoiding the for loop, and instead fetch all those rows in a single query:The ten parameters in this query correspond to the ten rows of the result you're currently generating. Note that an advert without an associated photo will not be included in that result at all. So make sure to default num_photos to zero and imagename to NULL in your code.Temporary tableAnother way to achieve what you're attempting to do would be to use an explicit temporary in-memory table: first you select the results you're interested in, and then you retrieve all the associated information.This will ensure that all the other tables are only queried for the results you're currently working on. After all, there is little magic about the advert_images table except the fact that you might want multiple rows from it.Subquery as join factorBuilding on the approach from the preceding paragraph, you can even avoid managing a temporary table, and use a subquery in its stead:Again you determine the relevant rows by using data from the adverts table only, and join only the required rows from other tables. Most likely, that intermediate result will internally be stored in a temporary table, but that is up to the SQL server to decide."
12585389	b'Your first loop iterates over the numbers 0..9. You can make your code iterate over 9..0 in the same way:'
12585391	b'It sounds like somewhere, you already have a redirect somewhere that redirects from  to  (try it in your browser). It might be in your Apache configuration file. '
12585395	b"This line doesn't compile because I guess you are building an UNICODE build of your project and therefore _T expands to a 2-byte character (a wide character).To make this conversion working you could use the ATL macros. Like:However, this is not really related to your initial problem as you are using anyways _tstof() which handles the _T issues for you.[Edited]:The mistake is somewhere else. The format string of the TRACE is not using the wright placeholder for a float/double. Instead of %d use %f:I tried this and got 12.50000000 printed in the Output pane of VS. "
12585399	b'Or better solution:'
12585402	b'Both your loops are while(true) so they play no role in the question.That leaves: "can I make a count-down roll over without an if?"The answer is yes, if you realy want to:'
12585413	b'basically you need extension of a uploaded file, you have to get extension first, you have fileString position "strpos()" will get the dot point of a fileAfter dot point you have to get file extension through;and finally change the file name as you desired,'
12585438	b'The following code shows an array of records in the $rows array from the MySQL query. I have added also an if statement to check if the $rows array turns up empty, but it is not working.This if statement is not working. How do I check if the array returns empty and post the echo "No Data". How would I check to see if the array is empty in javascript? I have place the $rows array in a var treeData.How do I check if treeData is empty to hide the button.'
12585443	b'Use mysql_fetch_row()to get the $amount_data.Mysql_query() returns only the resouce idCheck the link '
12585452	b'try this code:and add in manifest:'
12585458	b'How do I get the cookies to persist in php?give_cookie.phpjar.phpRunning the code in that order gives me output: array(0) { } Notice: Undefined index: lid in jar.php on line 3Embedding the code from jar.php in give_cookie.php gives me output: array(1) { ["lid"]=> bool(true) } open'
12585464	b'First option should be faster. You could possibly make it even faster by sizing the set before using it. Typically, if you expect a small number of duplicates:Note that I used 1 for the load factor to prevent any resizing.Out of curiosity I ran a test (code below) - the results are (post compilation):Test 1 (note: takes a few minutes with warm up) size of original list = 3,000 with no duplicates: set: 8 arraylist: 668 linkedlist: 1166 Test 2 size of original list = 30,000 - all strings identical: set: 25 arraylist: 11 linkelist: 13 That kind of makes sense:when there are many duplicates, List#contains will run fairly fast as a duplicate will be found more quickly and the cost of allocating a large set + the hashing algorithm are penalisingwhen there are no or very few duplicates, the set wins, by a large margin.'
12585475	b'PHPSimply use empty(), i.e. Alternatively you could also use count(), i.e. JavaScriptYou can use the length property '
12585483	b'Use empty:'
12585503	b'There is a table view in your hiearchy that is associated with two different view controllers through their view outlet. This is not a supported scenario, thus the exception. Take a look at your table views and see which one gets connected to multiple view controllers.'
12585521	b"You're supposed to give a UNIX timestamp of when the cookie will expired (calculated since the epoch) as the third argument to the function call. The time the cookie expires. This is a Unix timestamp so is in number of seconds since the epoch. In other words, you'll most likely set this with the time() function plus the number of seconds before you want it to expire. Or you might use mktime(). time()+60*60*24*30 will set the cookie to expire in 30 days. If set to 0, or omitted, the cookie will expire at the end of the session (when the browser closes).I suggest you read the documentation for setcookie. "
12585550	b'I have 3 tables:recipe:id, nameingredient:id, namerecipeingredient:id, recipeId, ingredientId, quantityEvery time, a customer creates a new recipe, I need to check the recipeingredient table to verify if this recipe exists or not. If ingredientId and quantity are exactly the same, I will tell the customer the recipe already exists. Since I need to check multiple rows, need help to write this query.'
12585551	b"I'm just starting my first application using storyboards. I'm using Xcode 4.5 and iOS 6 SDK. I want to know how to change the order in which the controllers are listed in the Document Outline (panel to the left of the storyboard)."
12585567	b"How to edit a property file (like jdbc.properties) inside of an existing jar file on a remote Linux server.Imagine the jar is located in /home/user/bigExecutableJar.jar and I like to change the username inside of jdbc.propertires fromtoOn my local machine i can simply open the file with my Archiver, doubleclick the jdbc.properties, edit the file with gedit and save it. The Archiver will update the file and i'm done.But how to do this remotely with tools like VI, ...Best Regards,Christian."
12585593	b'Possible route could be to copy the jar into a zip file, extract, change your properties, compress to zip and rename to jar'
12585597	b"If you are trying to use the zip functionality from underscore () you can do the following:Demo: _zip Documentation: Merges together the values of each of the arrays with the values at the corresponding position. Useful when you have separate data sources that are coordinated through matching array indexes. If you're working with a matrix of nested arrays, zip.apply can transpose the matrix in a similar fashion.All that said, a plain for loop is quite easy and efficient in this case."
12585623	b'Try following sequenceor'
12585630	b' Possible Duplicate: Make uitextfield password obscured I have a app that takes in a pssword. On the web a edit box can hide the text and just show little circles representing each letter, so some one else does not see the password.Is thiere a way to do this on the iPhone? I looked at apples documentation https://www.google.com/search?q=UITextField&amp;ie=utf-8&amp;oe=utf-8&amp;aq=t&amp;rls=org.mozilla:en-US:official&amp;client=firefox-afor UITextField, did not find anything about hidding the text '
12585637	b'A .jar file is simply a .zip file with a different extension, and vim can edit zip files and their contents directly! Simply vim your .jar, use the file navigator to find your properties file and change it. vim will maintain the zip with your edits.See here for more details.'
12585639	b'The below code gives me two alerts one after the other - Hello1234 and undefinedCould anyone let me know why does that happen ?'
12585659	b'I am doing a php variable deceleration in url i have piece of code Where get_site_url() is Now I want to redirect the header on location But why my code is giving this error '
12585664	b'Using EF5 with a generic Repository Pattern and ninject for dependency injenction and running into an issue when trying to update an entity to the database utilizing stored procs with my edmx. my update in DbContextRepository.cs is:From my AddressService.cs which goes back to my repository I have:When it hits the Attach and EntityState.Modified it pukes with the error:An object with the same key already exists in the ObjectStateManager. The ObjectStateManager cannot track multiple objects with the same key.I have looked through many of the suggestions in stack and on the Internet and not coming up with anything that resolves it. Any work arounds would be appreciated.Thanks!'
12585674	b'Use the ordinalityOfUnit method of the NSCalendar to get the day number in the year - specify the NSDayCalendarUnit inUnit:NSYearCalendarUnitgives 269 for Sept 25th 2012'
12585675	b"I'm writing a C# stored procedure which is deployed on SQL Server 2008 R2 (so .Net 3.5) and want to declare an optional parameter as a nullable guid. Here's what I tried first:This failed with the compile time error:  Default parameter value for 'sID' must be a compile-time constantwhich is because DBNull.Value is not a constant, which is a pain.So I tried changing the declaration to:This compiles but now I get this deployment error:  Deploy error : Could not create a type for parameter System.NullableTrying:Gives this compile time error:  A value of type '&lt; null >' cannot be used as a default parameter because there are no standard conversions to type 'System.Data.SqlTypes.SqlGuid'So feeling rather stuck I resorted to this:Which I didn't want to do as testing for that string in the code feels like a kludge. However that doesn't work either as I get this compile error:  A value of type 'string' cannot be used as a default parameter because there are no standard conversions to type 'System.Guid'Gah, 4 different approaches and none of them work. sighWould appreciate your thoughts or a push in the right direction please. "
12585676	b'Because you call alert() two times: Once inside of c() and then again with the result of c().'
12585677	b'try it:'
12585686	b"Other answers are right, but there is another consideration. Cookies get set when the server sends the html to the client, and they are received from the user when the user requests the page. That means, if you try to read a cookie you just set correctly, it will be empty until next time the user reloads the page. The only way to avoid this is, as you did, not sure if on purpose or not, to assign manually the cookie's value and set it at the same time since it is a superglobal. This is NOT a good practice since the value of the Cookie gets lost for this execution. This should work but not do much work:give_cookie.phpjar.phpPS, there are many more problems with your code (besides it does nothing useful). Tell us what you are trying to achieve so we can help you a bit more."
12585689	b"Why are you adding echo in your header call like that? echo is only for printing strings to the screen. When using strings (or functions that return strings) otherwise, you don't need it."
12585693	b'Place this code within your unit test class. You should do all your database creation here. The TestInitialize runs before any tests begin. This will happen once, ever time a unit test is started.'
12585702	b'c returns nothing alertable so you get undefined, return something:'
12585704	b'I re-wrote portions of your ucSignature class to properly declare and use the Signature property in your code behind. Use this class definition instead, and let me know if it works any better.'
12585719	b"I have a container &lt;div&gt; into which I dynamically insert third-party content over which I have NO control, in other words, I get what I'm given. If the inserted element on the third-party website had a hover state I have already stored that hover color as a hex color; I can't store it as a style, as this color variable is updated dynamically.What I want to be able to do is apply that hover color variable to the element that's landed inside my container.I can make it work if I code the style in advance, but, as I said, I don't know it in advance so I can't do so. This simple code does work, giving the link an orange hover state. (See my working fiddle.):However, I have to use the stored hover color variable hoverClass and apply it, but I can't get it to work. I tried this but it's not working. (See the fiddle I'm trying to make work.):"
12585727	b"What you're looking for is a secure text field."
12585731	b'Am not sure if there is existing solution but is something you can easily implement using ReflectionClass and Google Graph Example Output'
12585733	b'Up to now I have been able to solve all XPages related problems by searching the net, but this one keeps driving me crazy and I could really use some help:On my XPage I have a panel with a dynamic datasource (documentid and action are computed (values from sessionScope)). In this panel I have multiple edit boxes that are bound to the datasource via "simple binding". Outside of the panel I have a combo box where the user can choose a document to show and a button to create a new document. When the combo box value changes, I put documentid and action to sessionScope and perform a partial update of the panel. Everything works fine and the documents are shown the right way. When I press the button to create a new document (documentid="",action="newDocument") I get a new document and the edit boxes in the panel are empty, just the way it should be. However, if I pick an existing document from the combo box after creating a new one, the edit boxes are not updated but stay the same as in the document I just created. I figured out that the partial refresh worked for the datasource (documentid is correct) but it seems that the data binding didn\'t work, meaning that the values from the document are not written to the edit boxes. Afterwards, if I pick another document from the combo box or perform another partial refresh, the data binding suddenly works again.Does anyone have an idea how to solve this? Why do I need 2 partial refreshes here?What i tried to solve this problem but didn\'t work:Changing scope of datasource to requestPerforming full update instead of just a partial update of the panelSetting ignorerequestparameter to trueAll possible settings of computewithformI know I could manually write the data from the document to the edit boxes, but I think it should be possible to solve this without a workaround.'
12585741	b'I would like to write a simple class to print to a file every 5 seconds.My code is:And in the listener of one button I write:and in the listener of another button I write:My problem is that it writes "Test line" in my file every 5 seconds but it doesn\'t append any newline. I have tried adding printWriter.println() or printWriter.println("\\n") but it doesn\'t work and I don\'t know why.Do you have some suggestions?Thank you very much.'
